source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:MF	GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	0.046120466602149114	True	"""Catalysis of the reaction: 2-oxoglutarate + lipoamide + H+ = S-succinyldihydrolipoamide + CO2."" [EC:1.2.4.2]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0016624']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0022857	transmembrane transporter activity	0.046120466602149114	True	"""Enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other."" [GOC:jid, GOC:mtg_transport, ISBN:0815340729]"	1157	107	12	22878	0.11214953271028037	0.010371650821089023	query_1	['GO:0005215']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0016992	lipoate synthase activity	0.046120466602149114	True	"""Catalysis of the reaction: protein N6-(octanoyl)lysine + 2 sulfur + 2 S-adenosyl-L-methionine = protein N6-(lipoyl)lysine + 2 L-methionine + 2 5'-deoxyadenosyl."" [EC:2.8.1.8, PMID:18307109]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0016783']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0043546	molybdopterin cofactor binding	0.046120466602149114	True	"""Binding to a molybdopterin cofactor (Moco), essential for the catalytic activity of some enzymes, e.g. sulfite oxidase, xanthine dehydrogenase, and aldehyde oxidase. The cofactor consists of a mononuclear molybdenum (Mo-molybdopterin) or tungsten ion (W-molybdopterin) coordinated by one or two molybdopterin ligands."" [ISSN:09498257]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0005488']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0009703	nitrate reductase (NADH) activity	0.046120466602149114	True	"""Catalysis of the reaction: nitrite + NAD+ + H2O = nitrate + NADH + H+."" [RHEA:17913]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0050463']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0009679	hexose:proton symporter activity	0.046120466602149114	True	"""Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: hexose(out) + H+(out) = hexose(in) + H+(in)."" [TC:2.A.1.-.-]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0005351', 'GO:0015149']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0005542	folic acid binding	0.046120466602149114	True	"""Binding to folic acid, pteroylglutamic acid. Folic acid is widely distributed as a member of the vitamin B complex and is essential for the synthesis of purine and pyrimidines."" [GOC:jl, ISBN:0198506732]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0019842', 'GO:0031406', 'GO:0033218', 'GO:0072341', 'GO:1901363']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0061929	gamma-glutamylaminecyclotransferase activity	0.046120466602149114	True	"""Catalysis of the reaction: epsilon-(L-gamma-glutamyl)-L-lysine = L-lysine + 5-oxo-L-proline."" [PMID:20110353, PMID:6107907]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0016842']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0050463	nitrate reductase [NAD(P)H] activity	0.046120466602149114	True	"""Catalysis of the reaction: nitrite + NAD(P)+ + H2O = nitrate + NAD(P)H + H+."" [EC:1.7.1.2]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0008940', 'GO:0046857']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0005215	transporter activity	0.046120466602149114	True	"""Enables the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, accross or in between cells."" [GOC:ai, GOC:dgf]"	1183	107	12	22878	0.11214953271028037	0.01014370245139476	query_1	['GO:0003674']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0050464	nitrate reductase (NADPH) activity	0.046120466602149114	True	"""Catalysis of the reaction: nitrite + NADP+ + H2O = nitrate + NADPH + H+."" [RHEA:19061]"	2	107	1	22878	0.009345794392523364	0.5	query_1	['GO:0050463']	4hr_60S_down	1.3361063075847641
GO:MF	GO:0042277	peptide binding	0.047784446583527304	True	"""Binding to a peptide, an organic compound comprising two or more amino acids linked by peptide bonds."" [GOC:jl]"	32	107	2	22878	0.018691588785046728	0.0625	query_1	['GO:0005488']	4hr_60S_down	1.3207134394158624
GO:MF	GO:0015171	amino acid transmembrane transporter activity	0.04999904765716156	True	"""Enables the transfer of amino acids from one side of a membrane to the other. Amino acids are organic molecules that contain an amino group and a carboxyl group."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"	33	107	2	22878	0.018691588785046728	0.06060606060606061	query_1	['GO:0022857']	4hr_60S_down	1.3010382676875518
GO:CC	GO:0005730	nucleolus	0.02003392051391527	True	"""A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."" [ISBN:0198506732]"	701	27	6	20029	0.2222222222222222	0.008559201141226819	query_1	['GO:0031981', 'GO:0043232']	Bulked_60S_down	1.6982340536545515
GO:CC	GO:0031974	membrane-enclosed lumen	0.02003392051391527	True	"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]"	1245	27	7	20029	0.25925925925925924	0.005622489959839358	query_1	['GO:0110165']	Bulked_60S_down	1.6982340536545515
GO:CC	GO:0043233	organelle lumen	0.02003392051391527	True	"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]"	1245	27	7	20029	0.25925925925925924	0.005622489959839358	query_1	['GO:0031974', 'GO:0043226']	Bulked_60S_down	1.6982340536545515
GO:CC	GO:0070013	intracellular organelle lumen	0.02003392051391527	True	"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]"	1245	27	7	20029	0.25925925925925924	0.005622489959839358	query_1	['GO:0043229', 'GO:0043233']	Bulked_60S_down	1.6982340536545515
GO:CC	GO:0005840	ribosome	0.034342821066972166	True	"""An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."" [ISBN:0198506732]"	533	27	4	20029	0.14814814814814814	0.0075046904315197	query_1	['GO:0043232']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:0009532	plastid stroma	0.034342821066972166	True	"""The proteinaceous ground substance of plastids."" [ISBN:0943088399]"	769	27	5	20029	0.18518518518518517	0.006501950585175552	query_1	['GO:0009536', 'GO:0110165']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:0009570	chloroplast stroma	0.034342821066972166	True	"""The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."" [ISBN:0198547684]"	762	27	5	20029	0.18518518518518517	0.006561679790026247	query_1	['GO:0009507', 'GO:0009532']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:0031981	nuclear lumen	0.034342821066972166	True	"""The volume enclosed by the nuclear inner membrane."" [GOC:mah, GOC:pz]"	1054	27	6	20029	0.2222222222222222	0.0056925996204933585	query_1	['GO:0005634', 'GO:0070013']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:0043228	membraneless organelle	0.034342821066972166	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	27	9	20029	0.3333333333333333	0.0035046728971962616	query_1	['GO:0043226']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:0043232	intracellular membraneless organelle	0.034342821066972166	True	"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]"	2568	27	9	20029	0.3333333333333333	0.0035046728971962616	query_1	['GO:0043228', 'GO:0043229']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:0044391	ribosomal subunit	0.034342821066972166	True	"""Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit."" [GOC:jl]"	262	27	3	20029	0.1111111111111111	0.011450381679389313	query_1	['GO:0005840', 'GO:1990904']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:1990904	ribonucleoprotein complex	0.034342821066972166	True	"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]"	831	27	5	20029	0.18518518518518517	0.006016847172081829	query_1	['GO:0032991']	Bulked_60S_down	1.4641640328938794
GO:CC	GO:0022626	cytosolic ribosome	0.037017442374373946	True	"""A ribosome located in the cytosol."" [GOC:mtg_sensu]"	289	27	3	20029	0.1111111111111111	0.010380622837370242	query_1	['GO:0005829', 'GO:0005840']	Bulked_60S_down	1.4315935910144475
GO:CC	GO:0022627	cytosolic small ribosomal subunit	0.037017442374373946	True	"""The small subunit of a ribosome located in the cytosol."" [GOC:mtg_sensu]"	91	27	2	20029	0.07407407407407407	0.02197802197802198	query_1	['GO:0015935', 'GO:0022626']	Bulked_60S_down	1.4315935910144475
GO:CC	GO:0005737	cytoplasm	5e-324	True	"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]"	9524	1869	1647	20029	0.8812199036918138	0.1729315413691726	query_1	['GO:0005622', 'GO:0110165']	16hr_60S_down	323.3062153431158
GO:CC	GO:0009536	plastid	5.7567338025353997e-266	True	"""Any member of a family of organelles found in the cytoplasm of plants and some protists, which are membrane-bounded and contain DNA. Plant plastids develop from a common type, the proplastid."" [GOC:jl, ISBN:0198547684]"	2856	1869	853	20029	0.45639379347244513	0.29866946778711484	query_1	['GO:0005737', 'GO:0043231']	16hr_60S_down	265.2398238523171
GO:CC	GO:0009507	chloroplast	3.2231002229967443e-252	True	"""A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma."" [ISBN:0471245208]"	2351	1869	756	20029	0.4044943820224719	0.3215652913653764	query_1	['GO:0009536']	16hr_60S_down	251.4917261897971
GO:CC	GO:0009570	chloroplast stroma	2.857735876905544e-232	True	"""The space enclosed by the double membrane of a chloroplast but excluding the thylakoid space. It contains DNA, ribosomes and some temporary products of photosynthesis."" [ISBN:0198547684]"	762	1869	416	20029	0.2225789192081327	0.5459317585301837	query_1	['GO:0009507', 'GO:0009532']	16hr_60S_down	231.54397791287994
GO:CC	GO:0009532	plastid stroma	3.1806777505681903e-230	True	"""The proteinaceous ground substance of plastids."" [ISBN:0943088399]"	769	1869	416	20029	0.2225789192081327	0.540962288686606	query_1	['GO:0009536', 'GO:0110165']	16hr_60S_down	229.49748032908167
GO:CC	GO:0005829	cytosol	1.2730598344282977e-189	True	"""The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."" [GOC:hjd, GOC:jl]"	2420	1869	688	20029	0.3681112894596041	0.28429752066115704	query_1	['GO:0005737', 'GO:0110165']	16hr_60S_down	188.8951511838158
GO:CC	GO:0005622	intracellular anatomical structure	1.3684544804294539e-163	True	"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]"	13505	1869	1733	20029	0.9272338148742643	0.12832284339133654	query_1	['GO:0110165']	16hr_60S_down	162.8637696441633
GO:MF	GO:0003824	catalytic activity	1.1226702709496449e-125	True	"""Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."" [GOC:vw, ISBN:0198506732]"	9606	1846	1268	22878	0.6868905742145178	0.13200083281282532	query_1	['GO:0003674']	16hr_60S_down	124.94974777760669
GO:BP	GO:0044281	small molecule metabolic process	7.522663166727461e-125	True	"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]"	1595	1705	426	21925	0.2498533724340176	0.2670846394984326	query_1	['GO:0008152']	16hr_60S_down	124.12362838362898
GO:CC	GO:0043231	intracellular membrane-bounded organelle	4.060175086952522e-103	True	"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]"	11808	1869	1522	20029	0.8143392188336008	0.12889566395663957	query_1	['GO:0043227', 'GO:0043229']	16hr_60S_down	102.39145523793566
GO:CC	GO:0043227	membrane-bounded organelle	1.496654220696437e-102	True	"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]"	11823	1869	1522	20029	0.8143392188336008	0.12873213228453015	query_1	['GO:0043226']	16hr_60S_down	101.82487852523438
